75  -1.6236210000E+01  -6.5561000000E+00  -4.6771200000E+00  -4.6771200000E+00  -1.5501600000E+00  -7.6392000000E-01  -7.6392000000E-01   3.5597400000E+00   4.1410300000E+00   4.1410300000E+00   1.7556550000E+01   2.1822130000E+01   2.1822130000E+01   6.3374330000E+01   6.3374330000E+01   8.0607730000E+01   1.1468018000E+02   1.1468018000E+02
76  -1.6251120000E+01  -6.4698100000E+00  -4.6568000000E+00  -4.6568000000E+00  -1.5303900000E+00  -7.9349000000E-01  -7.9349000000E-01   3.3936900000E+00   4.1584500000E+00   4.1584500000E+00   1.7655560000E+01   2.1731060000E+01   2.1731060000E+01   6.3881510000E+01   6.3881510000E+01   8.1728000000E+01   1.1458681000E+02   1.1458681000E+02
77  -1.6265480000E+01  -6.3832500000E+00  -4.6365500000E+00  -4.6365500000E+00  -1.5111500000E+00  -8.2314000000E-01  -8.2314000000E-01   3.2300600000E+00   4.1769400000E+00   4.1769400000E+00   1.7753460000E+01   2.1637790000E+01   2.1637790000E+01   6.4392990000E+01   6.4392990000E+01   8.2862080000E+01   1.1448839000E+02   1.1448839000E+02
78  -1.6279280000E+01  -6.2964700000E+00  -4.6163900000E+00  -4.6163900000E+00  -1.4924900000E+00  -8.5282000000E-01  -8.5282000000E-01   3.0689400000E+00   4.1963800000E+00   4.1963800000E+00   1.7850090000E+01   2.1542800000E+01   2.1542800000E+01   6.4907570000E+01   6.4907570000E+01   8.4009100000E+01   1.1438520000E+02   1.1438520000E+02
79  -1.6292540000E+01  -6.2095000000E+00  -4.5963600000E+00  -4.5963600000E+00  -1.4744600000E+00  -8.8245000000E-01  -8.8245000000E-01   2.9103900000E+00   4.2166600000E+00   4.2166600000E+00   1.7945300000E+01   2.1446520000E+01   2.1446520000E+01   6.5424040000E+01   6.5424040000E+01   8.5168010000E+01   1.1427755000E+02   1.1427755000E+02
80  -1.6305250000E+01  -6.1223800000E+00  -4.5764900000E+00  -4.5764900000E+00  -1.4571300000E+00  -9.1198000000E-01  -9.1198000000E-01   2.7544900000E+00   4.2376800000E+00   4.2376800000E+00   1.8038920000E+01   2.1349380000E+01   2.1349380000E+01   6.5941180000E+01   6.5941180000E+01   8.6337580000E+01   1.1416577000E+02   1.1416577000E+02
81  -1.6317430000E+01  -6.0351700000E+00  -4.5567900000E+00  -4.5567900000E+00  -1.4405500000E+00  -9.4132000000E-01  -9.4132000000E-01   2.6013400000E+00   4.2593300000E+00   4.2593300000E+00   1.8130810000E+01   2.1251800000E+01   2.1251800000E+01   6.6457770000E+01   6.6457770000E+01   8.7516340000E+01   1.1405021000E+02   1.1405021000E+02
82  -1.6329080000E+01  -5.9479300000E+00  -4.5373000000E+00  -4.5373000000E+00  -1.4247900000E+00  -9.7042000000E-01  -9.7042000000E-01   2.4510400000E+00   4.2814900000E+00   4.2814900000E+00   1.8220820000E+01   2.1154170000E+01   2.1154170000E+01   6.6972560000E+01   6.6972560000E+01   8.8702640000E+01   1.1393124000E+02   1.1393124000E+02
83  -1.6340200000E+01  -5.8607200000E+00  -4.5180400000E+00  -4.5180400000E+00  -1.4099200000E+00  -9.9921000000E-01  -9.9921000000E-01   2.3037000000E+00   4.3040500000E+00   4.3040500000E+00   1.8308820000E+01   2.1056880000E+01   2.1056880000E+01   6.7484310000E+01   6.7484310000E+01   8.9894550000E+01   1.1380927000E+02   1.1380927000E+02
84  -1.6350820000E+01  -5.7736200000E+00  -4.4990600000E+00  -4.4990600000E+00  -1.3960200000E+00  -1.0276300000E+00  -1.0276300000E+00   2.1594400000E+00   4.3269100000E+00   4.3269100000E+00   1.8394660000E+01   2.0960270000E+01   2.0960270000E+01   6.7991750000E+01   6.7991750000E+01   9.1089920000E+01   1.1368471000E+02   1.1368471000E+02
85  -1.6360920000E+01  -5.6867100000E+00  -4.4803800000E+00  -4.4803800000E+00  -1.3831500000E+00  -1.0556100000E+00  -1.0556100000E+00   2.0183900000E+00   4.3499600000E+00   4.3499600000E+00   1.8478220000E+01   2.0864720000E+01   2.0864720000E+01   6.8493630000E+01   6.8493630000E+01   9.2286340000E+01   1.1355801000E+02   1.1355801000E+02
86  -1.6370520000E+01  -5.6000900000E+00  -4.4620300000E+00  -4.4620300000E+00  -1.3714100000E+00  -1.0830900000E+00  -1.0830900000E+00   1.8807100000E+00   4.3730800000E+00   4.3730800000E+00   1.8559360000E+01   2.0770540000E+01   2.0770540000E+01   6.8988670000E+01   6.8988670000E+01   9.3481120000E+01   1.1342965000E+02   1.1342965000E+02
87  -1.6379640000E+01  -5.5138600000E+00  -4.4440600000E+00  -4.4440600000E+00  -1.3608800000E+00  -1.1100100000E+00  -1.1100100000E+00   1.7465700000E+00   4.3961800000E+00   4.3961800000E+00   1.8637970000E+01   2.0678060000E+01   2.0678060000E+01   6.9475580000E+01   6.9475580000E+01   9.4671330000E+01   1.1330013000E+02   1.1330013000E+02
88  -1.6388270000E+01  -5.4281500000E+00  -4.4264900000E+00  -4.4264900000E+00  -1.3516400000E+00  -1.1362900000E+00  -1.1362900000E+00   1.6161300000E+00   4.4191500000E+00   4.4191500000E+00   1.8713910000E+01   2.0587570000E+01   2.0587570000E+01   6.9953090000E+01   6.9953090000E+01   9.5853740000E+01   1.1316996000E+02   1.1316996000E+02
89  -1.6396420000E+01  -5.3431000000E+00  -4.4093700000E+00  -4.4093700000E+00  -1.3437900000E+00  -1.1618800000E+00  -1.1618800000E+00   1.4896200000E+00   4.4418700000E+00   4.4418700000E+00   1.8787090000E+01   2.0499380000E+01   2.0499380000E+01   7.0419900000E+01   7.0419900000E+01   9.7024870000E+01   1.1303971000E+02   1.1303971000E+02
90  -1.6404110000E+01  -5.2588600000E+00  -4.3927300000E+00  -4.3927300000E+00  -1.3374100000E+00  -1.1867100000E+00  -1.1867100000E+00   1.3672400000E+00   4.4642600000E+00   4.4642600000E+00   1.8857390000E+01   2.0413740000E+01   2.0413740000E+01   7.0874730000E+01   7.0874730000E+01   9.8180960000E+01   1.1290994000E+02   1.1290994000E+02
91  -1.6411340000E+01  -5.1756100000E+00  -4.3766200000E+00  -4.3766200000E+00  -1.3326100000E+00  -1.2107300000E+00  -1.2107300000E+00   1.2492400000E+00   4.4862000000E+00   4.4862000000E+00   1.8924700000E+01   2.0330920000E+01   2.0330920000E+01   7.1316280000E+01   7.1316280000E+01   9.9318020000E+01   1.1278124000E+02   1.1278124000E+02
92  -1.6418120000E+01  -5.0935500000E+00  -4.3610600000E+00  -4.3610600000E+00  -1.3294500000E+00  -1.2338700000E+00  -1.2338700000E+00   1.1358700000E+00   4.5076000000E+00   4.5076000000E+00   1.8988940000E+01   2.0251180000E+01   2.0251180000E+01   7.1743270000E+01   7.1743270000E+01   1.0043183000E+02   1.1265424000E+02   1.1265424000E+02
93  -1.6424460000E+01  -5.0129100000E+00  -4.3461100000E+00  -4.3461100000E+00  -1.3280200000E+00  -1.2560700000E+00  -1.2560700000E+00   1.0274000000E+00   4.5283700000E+00   4.5283700000E+00   1.9050000000E+01   2.0174730000E+01   2.0174730000E+01   7.2154430000E+01   7.2154430000E+01   1.0151794000E+02   1.1252957000E+02   1.1252957000E+02
94  -1.6430360000E+01  -4.9339400000E+00  -4.3318100000E+00  -4.3318100000E+00  -1.3283800000E+00  -1.2772800000E+00  -1.2772800000E+00   9.2414000000E-01   4.5484000000E+00   4.5484000000E+00   1.9107800000E+01   2.0101810000E+01   2.0101810000E+01   7.2548480000E+01   7.2548480000E+01   1.0257175000E+02   1.1240789000E+02   1.1240789000E+02
95  -1.6435840000E+01  -4.8569200000E+00  -4.3181800000E+00  -4.3181800000E+00  -1.3305500000E+00  -1.2974300000E+00  -1.2974300000E+00   8.2636000000E-01   4.5676100000E+00   4.5676100000E+00   1.9162250000E+01   2.0032610000E+01   2.0032610000E+01   7.2924190000E+01   7.2924190000E+01   1.0358848000E+02   1.1228985000E+02   1.1228985000E+02
96  -1.6440910000E+01  -4.7821800000E+00  -4.3052800000E+00  -4.3052800000E+00  -1.3345300000E+00  -1.3164800000E+00  -1.3164800000E+00   7.3436000000E-01   4.5859100000E+00   4.5859100000E+00   1.9213280000E+01   1.9967330000E+01   1.9967330000E+01   7.3280310000E+01   7.3280310000E+01   1.0456328000E+02   1.1217614000E+02   1.1217614000E+02
97  -1.6445560000E+01  -4.7100600000E+00  -4.2931500000E+00  -4.2931500000E+00  -1.3402800000E+00  -1.3343600000E+00  -1.3343600000E+00   6.4843000000E-01   4.6032200000E+00   4.6032200000E+00   1.9260820000E+01   1.9906160000E+01   1.9906160000E+01   7.3615670000E+01   7.3615670000E+01   1.0549124000E+02   1.1206741000E+02   1.1206741000E+02
98  -1.6449810000E+01  -4.6409800000E+00  -4.2818100000E+00  -4.2818100000E+00  -1.3510200000E+00  -1.3510200000E+00  -1.3477000000E+00   5.6883000000E-01   4.6194600000E+00   4.6194600000E+00   1.9304800000E+01   1.9849260000E+01   1.9849260000E+01   7.3929100000E+01   7.3929100000E+01   1.0636743000E+02   1.1196435000E+02   1.1196435000E+02
99  -1.6453670000E+01  -4.5753400000E+00  -4.2713200000E+00  -4.2713200000E+00  -1.3664200000E+00  -1.3664200000E+00  -1.3566100000E+00   4.9582000000E-01   4.6345500000E+00   4.6345500000E+00   1.9345160000E+01   1.9796780000E+01   1.9796780000E+01   7.4219490000E+01   7.4219490000E+01   1.0718701000E+02   1.1186760000E+02   1.1186760000E+02
100  -1.6457140000E+01  -4.5136400000E+00  -4.2617000000E+00  -4.2617000000E+00  -1.3805100000E+00  -1.3805100000E+00  -1.3667600000E+00   4.2958000000E-01   4.6484300000E+00   4.6484300000E+00   1.9381840000E+01   1.9748870000E+01   1.9748870000E+01   7.4485770000E+01   7.4485770000E+01   1.0794524000E+02   1.1177781000E+02   1.1177781000E+02
101  -1.6460220000E+01  -4.4563600000E+00  -4.2530000000E+00  -4.2530000000E+00  -1.3932400000E+00  -1.3932400000E+00  -1.3778200000E+00   3.7027000000E-01   4.6610200000E+00   4.6610200000E+00   1.9414790000E+01   1.9705650000E+01   1.9705650000E+01   7.4726950000E+01   7.4726950000E+01   1.0863757000E+02   1.1169560000E+02   1.1169560000E+02
102  -1.6462930000E+01  -4.4040400000E+00  -4.2452300000E+00  -4.2452300000E+00  -1.4045800000E+00  -1.4045800000E+00  -1.3893800000E+00   3.1800000000E-01   4.6722800000E+00   4.6722800000E+00   1.9443980000E+01   1.9667250000E+01   1.9667250000E+01   7.4942110000E+01   7.4942110000E+01   1.0925970000E+02   1.1162154000E+02   1.1162154000E+02
103  -1.6465270000E+01  -4.3572200000E+00  -4.2384400000E+00  -4.2384400000E+00  -1.4144800000E+00  -1.4144800000E+00  -1.4009600000E+00   2.7281000000E-01   4.6821400000E+00   4.6821400000E+00   1.9469350000E+01   1.9633750000E+01   1.9633750000E+01   7.5130390000E+01   7.5130390000E+01   1.0980764000E+02   1.1155617000E+02   1.1155617000E+02
104  -1.6467240000E+01  -4.3164300000E+00  -4.2326500000E+00  -4.2326500000E+00  -1.4229200000E+00  -1.4229200000E+00  -1.4120400000E+00   2.3471000000E-01   4.6905700000E+00   4.6905700000E+00   1.9490880000E+01   1.9605260000E+01   1.9605260000E+01   7.5291050000E+01   7.5291050000E+01   1.1027779000E+02   1.1149998000E+02   1.1149998000E+02
105  -1.6468850000E+01  -4.2822100000E+00  -4.2278700000E+00  -4.2278700000E+00  -1.4298600000E+00  -1.4298600000E+00  -1.4220600000E+00   2.0366000000E-01   4.6975200000E+00   4.6975200000E+00   1.9508530000E+01   1.9581850000E+01   1.9581850000E+01   7.5423420000E+01   7.5423420000E+01   1.1066698000E+02   1.1145339000E+02   1.1145339000E+02
106  -1.6470090000E+01  -4.2550300000E+00  -4.2241400000E+00  -4.2241400000E+00  -1.4352800000E+00  -1.4352800000E+00  -1.4305100000E+00   1.7960000000E-01   4.7029600000E+00   4.7029600000E+00   1.9522280000E+01   1.9563570000E+01   1.9563570000E+01   7.5526960000E+01   7.5526960000E+01   1.1097255000E+02   1.1141677000E+02   1.1141677000E+02
107  -1.6470980000E+01  -4.2353000000E+00  -4.2214700000E+00  -4.2214700000E+00  -1.4391700000E+00  -1.4391700000E+00  -1.4369200000E+00   1.6249000000E-01   4.7068700000E+00   4.7068700000E+00   1.9532120000E+01   1.9550490000E+01   1.9550490000E+01   7.5601230000E+01   7.5601230000E+01   1.1119238000E+02   1.1139040000E+02   1.1139040000E+02
108  -1.6471510000E+01  -4.2233300000E+00  -4.2198500000E+00  -4.2198500000E+00  -1.4415100000E+00  -1.4415100000E+00  -1.4409300000E+00   1.5224000000E-01   4.7092200000E+00   4.7092200000E+00   1.9538020000E+01   1.9542620000E+01   1.9542620000E+01   7.5645920000E+01   7.5645920000E+01   1.1132490000E+02   1.1137449000E+02   1.1137449000E+02
109  -1.6471690000E+01  -4.2193200000E+00  -4.2193200000E+00  -4.2193200000E+00  -1.4422900000E+00  -1.4422900000E+00  -1.4422900000E+00   1.4883000000E-01   4.7100000000E+00   4.7100000000E+00   1.9539990000E+01   1.9539990000E+01   1.9539990000E+01   7.5660840000E+01   7.5660840000E+01   1.1136917000E+02   1.1136917000E+02   1.1136917000E+02
110  -1.6471510000E+01  -4.2218900000E+00  -4.2205700000E+00  -4.2205700000E+00  -1.4427900000E+00  -1.4405800000E+00  -1.4405800000E+00   1.5222000000E-01   4.7081400000E+00   4.7103000000E+00   1.9539720000E+01   1.9539720000E+01   1.9543800000E+01   7.5638130000E+01   7.5653850000E+01   1.1134564000E+02   1.1136420000E+02   1.1136420000E+02
111  -1.6470980000E+01  -4.2295700000E+00  -4.2243000000E+00  -4.2243000000E+00  -1.4442700000E+00  -1.4354800000E+00  -1.4354800000E+00   1.6237000000E-01   4.7025700000E+00   4.7111900000E+00   1.9538900000E+01   1.9538900000E+01   1.9555220000E+01   7.5570070000E+01   7.5632850000E+01   1.1127527000E+02   1.1134927000E+02   1.1134927000E+02
112  -1.6470100000E+01  -4.2423000000E+00  -4.2305000000E+00  -4.2305000000E+00  -1.4467400000E+00  -1.4270000000E+00  -1.4270000000E+00   1.7918000000E-01   4.6933300000E+00   4.7126900000E+00   1.9537540000E+01   1.9537540000E+01   1.9574230000E+01   7.5456880000E+01   7.5597750000E+01   1.1115875000E+02   1.1132439000E+02   1.1132439000E+02
113  -1.6468860000E+01  -4.2599600000E+00  -4.2391000000E+00  -4.2391000000E+00  -1.4502000000E+00  -1.4152000000E+00  -1.4152000000E+00   2.0254000000E-01   4.6804500000E+00   4.7147700000E+00   1.9535630000E+01   1.9535630000E+01   1.9600780000E+01   7.5298930000E+01   7.5548410000E+01   1.1099723000E+02   1.1128957000E+02   1.1128957000E+02
114  -1.6467260000E+01  -4.2823800000E+00  -4.2500600000E+00  -4.2500600000E+00  -1.4546300000E+00  -1.4001400000E+00  -1.4001400000E+00   2.3226000000E-01   4.6640300000E+00   4.7174600000E+00   1.9533170000E+01   1.9533170000E+01   1.9634840000E+01   7.5096730000E+01   7.5484660000E+01   1.1079225000E+02   1.1124481000E+02   1.1124481000E+02
115  -1.6465300000E+01  -4.3093900000E+00  -4.2632900000E+00  -4.2632900000E+00  -1.4600300000E+00  -1.3818900000E+00  -1.3818900000E+00   2.6813000000E-01   4.6441500000E+00   4.7207400000E+00   1.9530160000E+01   1.9530160000E+01   1.9676340000E+01   7.4850930000E+01   7.5406250000E+01   1.1054579000E+02   1.1119014000E+02   1.1119014000E+02
116  -1.6462970000E+01  -4.3407600000E+00  -4.2787000000E+00  -4.2787000000E+00  -1.4663900000E+00  -1.3605500000E+00  -1.3605500000E+00   3.0988000000E-01   4.6209300000E+00   4.7246300000E+00   1.9526580000E+01   1.9526580000E+01   1.9725190000E+01   7.4562320000E+01   7.5312910000E+01   1.1026017000E+02   1.1112555000E+02   1.1112555000E+02
117  -1.6460280000E+01  -4.3762600000E+00  -4.2962000000E+00  -4.2962000000E+00  -1.4737000000E+00  -1.3362100000E+00  -1.3362100000E+00   3.5723000000E-01   4.5945100000E+00   4.7291100000E+00   1.9522450000E+01   1.9522450000E+01   1.9781320000E+01   7.4231810000E+01   7.5204320000E+01   1.0993804000E+02   1.1105108000E+02   1.1105108000E+02
118  -1.6457200000E+01  -4.4156200000E+00  -4.3156600000E+00  -4.3156600000E+00  -1.4819400000E+00  -1.3089900000E+00  -1.3089900000E+00   4.0987000000E-01   4.5650400000E+00   4.7341900000E+00   1.9517750000E+01   1.9517750000E+01   1.9844620000E+01   7.3860430000E+01   7.5080140000E+01   1.0958234000E+02   1.1096675000E+02   1.1096675000E+02
119  -1.6453750000E+01  -4.4586000000E+00  -4.3369900000E+00  -4.3369900000E+00  -1.4910900000E+00  -1.2790000000E+00  -1.2790000000E+00   4.6747000000E-01   4.5327100000E+00   4.7398800000E+00   1.9512470000E+01   1.9512470000E+01   1.9914980000E+01   7.3449330000E+01   7.4939990000E+01   1.0919625000E+02   1.1087257000E+02   1.1087257000E+02
120  -1.6449910000E+01  -4.5049200000E+00  -4.3600500000E+00  -4.3600500000E+00  -1.5011500000E+00  -1.2463600000E+00  -1.2463600000E+00   5.2968000000E-01   4.4977200000E+00   4.7461700000E+00   1.9506620000E+01   1.9506620000E+01   1.9992290000E+01   7.2999760000E+01   7.4783510000E+01   1.0878311000E+02   1.1076859000E+02   1.1076859000E+02
121  -1.6445680000E+01  -4.5543300000E+00  -4.3847400000E+00  -4.3847400000E+00  -1.5120900000E+00  -1.2111900000E+00  -1.2111900000E+00   5.9613000000E-01   4.4603000000E+00   4.7530600000E+00   1.9500180000E+01   1.9500180000E+01   2.0076420000E+01   7.2513070000E+01   7.4610310000E+01   1.0834641000E+02   1.1065482000E+02   1.1065482000E+02
122  -1.6441050000E+01  -4.6065700000E+00  -4.4109300000E+00  -4.4109300000E+00  -1.5239000000E+00  -1.1736000000E+00  -1.1736000000E+00   6.6646000000E-01   4.4207100000E+00   4.7605600000E+00   1.9493140000E+01   1.9493140000E+01   2.0167250000E+01   7.1990690000E+01   7.4420040000E+01   1.0788973000E+02   1.1053132000E+02   1.1053132000E+02
123  -1.6436010000E+01  -4.6614000000E+00  -4.4385100000E+00  -4.4385100000E+00  -1.5365600000E+00  -1.1337100000E+00  -1.1337100000E+00   7.4027000000E-01   4.3792300000E+00   4.7686700000E+00   1.9485490000E+01   1.9485490000E+01   2.0264630000E+01   7.1434150000E+01   7.4212330000E+01   1.0741664000E+02   1.1039813000E+02   1.1039813000E+02
124  -1.6430550000E+01  -4.7185800000E+00  -4.4673600000E+00  -4.4673600000E+00  -1.5500300000E+00  -1.0916400000E+00  -1.0916400000E+00   8.1715000000E-01   4.3361900000E+00   4.7773900000E+00   1.9477230000E+01   1.9477230000E+01   2.0368420000E+01   7.0845010000E+01   7.3986900000E+01   1.0693070000E+02   1.1025529000E+02   1.1025529000E+02
125  -1.6424670000E+01  -4.7779000000E+00  -4.4973700000E+00  -4.4973700000E+00  -1.5643100000E+00  -1.0475000000E+00  -1.0475000000E+00   8.9667000000E-01   4.2919400000E+00   4.7867200000E+00   1.9468340000E+01   1.9468340000E+01   2.0478490000E+01   7.0224910000E+01   7.3743480000E+01   1.0643541000E+02   1.1010286000E+02   1.1010286000E+02
126  -1.6418360000E+01  -4.8391400000E+00  -4.5284300000E+00  -4.5284300000E+00  -1.5793600000E+00  -1.0014000000E+00  -1.0014000000E+00   9.7836000000E-01   4.2468900000E+00   4.7966600000E+00   1.9458800000E+01   1.9458800000E+01   2.0594690000E+01   6.9575540000E+01   7.3481900000E+01   1.0593412000E+02   1.0994090000E+02   1.0994090000E+02
127  -1.6411600000E+01  -4.9021200000E+00  -4.5604500000E+00  -4.5604500000E+00  -1.5951600000E+00  -9.5343000000E-01  -9.5343000000E-01   1.0617200000E+00   4.2015100000E+00   4.8072300000E+00   1.9448620000E+01   1.9448620000E+01   2.0716870000E+01   6.8898620000E+01   7.3202020000E+01   1.0543003000E+02   1.0976948000E+02   1.0976948000E+02
128  -1.6404400000E+01  -4.9666600000E+00  -4.5933200000E+00  -4.5933200000E+00  -1.6116800000E+00  -9.0370000000E-01  -9.0370000000E-01   1.1461900000E+00   4.1563300000E+00   4.8184100000E+00   1.9437770000E+01   1.9437770000E+01   2.0844890000E+01   6.8195890000E+01   7.2903850000E+01   1.0492613000E+02   1.0958868000E+02   1.0958868000E+02
129  -1.6396740000E+01  -5.0325800000E+00  -4.6269600000E+00  -4.6269600000E+00  -1.6289100000E+00  -8.5229000000E-01  -8.5229000000E-01   1.2311400000E+00   4.1119500000E+00   4.8302100000E+00   1.9426240000E+01   1.9426240000E+01   2.0978600000E+01   6.7469120000E+01   7.2587460000E+01   1.0442518000E+02   1.0939857000E+02   1.0939857000E+02
130  -1.6388610000E+01  -5.0997500000E+00  -4.6612800000E+00  -4.6612800000E+00  -1.6468000000E+00  -7.9930000000E-01  -7.9930000000E-01   1.3158900000E+00   4.0690900000E+00   4.8426300000E+00   1.9414000000E+01   1.9414000000E+01   2.1117860000E+01   6.6720090000E+01   7.2253050000E+01   1.0392967000E+02   1.0919925000E+02   1.0919925000E+02
131  -1.6380000000E+01  -5.1680200000E+00  -4.6962000000E+00  -4.6962000000E+00  -1.6653400000E+00  -7.4479000000E-01  -7.4479000000E-01   1.3996000000E+00   4.0285600000E+00   4.8556900000E+00   1.9401050000E+01   1.9401050000E+01   2.1262530000E+01   6.5950550000E+01   7.1900910000E+01   1.0344182000E+02   1.0899081000E+02   1.0899081000E+02
132  -1.6370910000E+01  -5.2372700000E+00  -4.7316500000E+00  -4.7316500000E+00  -1.6844900000E+00  -6.8885000000E-01  -6.8885000000E-01   1.4813600000E+00   3.9913100000E+00   4.8693700000E+00   1.9387370000E+01   1.9387370000E+01   2.1412480000E+01   6.5162290000E+01   7.1531480000E+01   1.0296355000E+02   1.0877337000E+02   1.0877337000E+02
133  -1.6361330000E+01  -5.3073800000E+00  -4.7675500000E+00  -4.7675500000E+00  -1.7042300000E+00  -6.3154000000E-01  -6.3154000000E-01   1.5600800000E+00   3.9584500000E+00   4.8836900000E+00   1.9372940000E+01   1.9372940000E+01   2.1567570000E+01   6.4357030000E+01   7.1145310000E+01   1.0249647000E+02   1.0854705000E+02   1.0854705000E+02
134  -1.6351240000E+01  -5.3782400000E+00  -4.8038400000E+00  -4.8038400000E+00  -1.7245200000E+00  -5.7294000000E-01  -5.7294000000E-01   1.6345500000E+00   3.9312300000E+00   4.8986500000E+00   1.9357720000E+01   1.9357720000E+01   2.1727670000E+01   6.3536520000E+01   7.0743050000E+01   1.0204190000E+02   1.0831195000E+02   1.0831195000E+02
135  -1.6340640000E+01  -5.4497700000E+00  -4.8404700000E+00  -4.8404700000E+00  -1.7453500000E+00  -5.1309000000E-01  -5.1309000000E-01   1.7034300000E+00   3.9110500000E+00   4.9142400000E+00   1.9341720000E+01   1.9341720000E+01   2.1892660000E+01   6.2702430000E+01   7.0325470000E+01   1.0160085000E+02   1.0806823000E+02   1.0806823000E+02
136  -1.6329520000E+01  -5.5218800000E+00  -4.8773600000E+00  -4.8773600000E+00  -1.7666600000E+00  -4.5207000000E-01  -4.5207000000E-01   1.7652500000E+00   3.8994000000E+00   4.9304900000E+00   1.9324890000E+01   1.9324890000E+01   2.2062410000E+01   6.1856430000E+01   6.9893430000E+01   1.0117405000E+02   1.0781603000E+02   1.0781603000E+02
137  -1.6317870000E+01  -5.5944800000E+00  -4.9144800000E+00  -4.9144800000E+00  -1.7884500000E+00  -3.8991000000E-01  -3.8991000000E-01   1.8185400000E+00   3.8978200000E+00   4.9473800000E+00   1.9307220000E+01   1.9307220000E+01   2.2236810000E+01   6.1000140000E+01   6.9447890000E+01   1.0076198000E+02   1.0755551000E+02   1.0755551000E+02
138  -1.6305690000E+01  -5.6675100000E+00  -4.9517600000E+00  -4.9517600000E+00  -1.8106700000E+00  -3.2667000000E-01  -3.2667000000E-01   1.8619500000E+00   3.9077100000E+00   4.9649200000E+00   1.9288680000E+01   1.9288680000E+01   2.2415760000E+01   6.0135110000E+01   6.8989860000E+01   1.0036484000E+02   1.0728682000E+02   1.0728682000E+02
139  -1.6292960000E+01  -5.7409000000E+00  -4.9891800000E+00  -4.9891800000E+00  -1.8333000000E+00  -2.6239000000E-01  -2.6239000000E-01   1.8943400000E+00   3.9302700000E+00   4.9831200000E+00   1.9269240000E+01   1.9269240000E+01   2.2599130000E+01   5.9262870000E+01   6.8520430000E+01   9.9982610000E+01   1.0701016000E+02   1.0701016000E+02
140  -1.6279680000E+01  -5.8146000000E+00  -5.0266800000E+00  -5.0266800000E+00  -1.8563000000E+00  -1.9712000000E-01  -1.9712000000E-01   1.9149900000E+00   3.9662800000E+00   5.0019800000E+00   1.9248880000E+01   1.9248880000E+01   2.2786850000E+01   5.8384880000E+01   6.8040700000E+01   9.9615080000E+01   1.0672570000E+02   1.0672570000E+02
141  -1.6265830000E+01  -5.8885600000E+00  -5.0642200000E+00  -5.0642200000E+00  -1.8796600000E+00  -1.3089000000E-01  -1.3089000000E-01   1.9236500000E+00   4.0160500000E+00   5.0215100000E+00   1.9227570000E+01   1.9227570000E+01   2.2978800000E+01   5.7502550000E+01   6.7551820000E+01   9.9261860000E+01   1.0643366000E+02   1.0643366000E+02
142  -1.6251420000E+01  -5.9627200000E+00  -5.1017800000E+00  -5.1017800000E+00  -1.9033300000E+00  -6.3730000000E-02  -6.3730000000E-02   1.9205800000E+00   4.0793800000E+00   5.0417100000E+00   1.9205270000E+01   1.9205270000E+01   2.3174910000E+01   5.6617220000E+01   6.7054910000E+01   9.8922380000E+01   1.0613423000E+02   1.0613423000E+02
143  -1.6236440000E+01  -6.0370500000E+00  -5.1393100000E+00  -5.1393100000E+00  -1.9272900000E+00   4.3100000000E-03   4.3100000000E-03   1.9064700000E+00   4.1556700000E+00   5.0625900000E+00   1.9181950000E+01   1.9181950000E+01   2.3375080000E+01   5.5730190000E+01   6.6551110000E+01   9.8595980000E+01   1.0582765000E+02   1.0582765000E+02
144  -1.6220870000E+01  -6.1115100000E+00  -5.1767900000E+00  -5.1767900000E+00  -1.9515100000E+00   7.3220000000E-02   7.3220000000E-02   1.8822800000E+00   4.2439800000E+00   5.0841500000E+00   1.9157590000E+01   1.9157590000E+01   2.3579250000E+01   5.4842680000E+01   6.6041520000E+01   9.8281870000E+01   1.0551414000E+02   1.0551414000E+02
145  -1.6204720000E+01  -6.1860600000E+00  -5.2141800000E+00  -5.2141800000E+00  -1.9759600000E+00   1.4296000000E-01   1.4296000000E-01   1.8491600000E+00   4.3432400000E+00   5.1064000000E+00   1.9132130000E+01   1.9132130000E+01   2.3787340000E+01   5.3955840000E+01   6.5527220000E+01   9.7979190000E+01   1.0519395000E+02   1.0519395000E+02
146  -1.6187970000E+01  -6.2606800000E+00  -5.2514600000E+00  -5.2514600000E+00  -2.0006100000E+00   2.1350000000E-01   2.1350000000E-01   1.8082900000E+00   4.4523500000E+00   5.1293400000E+00   1.9105560000E+01   1.9105560000E+01   2.3999280000E+01   5.3070780000E+01   6.5009230000E+01   9.7687020000E+01   1.0486734000E+02   1.0486734000E+02
147  -1.6170620000E+01  -6.3353400000E+00  -5.2886100000E+00  -5.2886100000E+00  -2.0254300000E+00   2.8484000000E-01   2.8484000000E-01   1.7607800000E+00   4.5702400000E+00   5.1529800000E+00   1.9077830000E+01   1.9077830000E+01   2.4215010000E+01   5.2188530000E+01   6.4488510000E+01   9.7404380000E+01   1.0453457000E+02   1.0453457000E+02
148  -1.6152670000E+01  -6.4100100000E+00  -5.3256000000E+00  -5.3256000000E+00  -2.0504100000E+00   3.5693000000E-01   3.5693000000E-01   1.7076600000E+00   4.6959500000E+00   5.1773200000E+00   1.9048890000E+01   1.9048890000E+01   2.4434480000E+01   5.1310060000E+01   6.3965980000E+01   9.7130290000E+01   1.0419593000E+02   1.0419593000E+02
